Название|Адрес|Долгота|Широта
Ладушка, федеральная сеть аптек|Богдана Хмельницкого, 4|82.936386884887|55.065992852209
Ладушка, федеральная сеть аптек|Мичурина, 23|82.92124558814|55.041147045994
Ладушка, федеральная сеть аптек|Народная, 48|82.967745945287|55.080100912746
Ладушка, федеральная сеть аптек|Красный проспект, 186|82.913568106524|55.058594687779
Ладушка, федеральная сеть аптек|Красный проспект, 59|82.917230567957|55.040517134354
Ладушка, федеральная сеть аптек|Карла Маркса проспект, 2|82.897671921005|54.98293424874
Ладушка, федеральная сеть аптек|Станиславского, 14|82.871281612273|54.981440536805
Белый Аист, аптека|Есенина, 5|82.994607436305|55.051170575971
Здоровая семья, аптека|Есенина, (27)|82.987178383125|55.048485014152
Нива-фарм, ООО, аптека|Микрорайон, 11Б|82.641717649818|55.087193039063
Симплекс, ООО, аптека|Высоцкого, 39 к4|83.021097565508|55.032213539592
Аптека, ООО УРЦ|Пирогова, 25/2|83.089948058063|54.84988355863
Аптека, ООО УРЦ|Терешковой, 36|83.11208937058|54.839324127717
Домашняя Аптечка, ООО|Сиреневая, 31|83.045430661635|54.8543395948
Аптека, ООО Шаклин|Демакова, 30|83.115369418604|54.860188986222
Регионфарм, ООО, сеть аптек|Первомайская, 104/1|83.10971959132|54.966655794563
Регионфарм, ООО, сеть аптек|Вилюйская, 25|83.007986122178|54.999485225693
Регионфарм, ООО, сеть аптек|Новоуральская, 12/1|82.963168153008|55.176846862238
Юникум, аптека|Дуси Ковальчук, 378а|82.924164594001|55.063110910106
ФэмилиФарм|Авиастроителей, 13|82.973413009877|55.073234477261
Аптечный пункт, МУП|Ленина, 30|82.637035034542|54.692633086367
Галатея, аптека|Северный микрорайон, 18/1|83.097520458481|54.769417929065
Орхидея, сеть аптек|Экваторная, 2а|83.097842484292|54.8886817156
Орхидея, сеть аптек, Офис|Зелёная Горка, 1|83.10526021542|54.895346706673
Орхидея, сеть аптек|Российская, 10а|83.090639985642|54.869758878272
Оранжевая, аптека|Одоевского, 1/9|83.105051417455|54.938132474358
Ноль Боль, аптечная сеть|Широкая, 129|82.84289996539|54.992601128356
Ноль Боль, аптечная сеть|Дунаевского, 3|82.972701594034|55.100741432212
Ноль Боль, аптечная сеть|Объединения, 33|82.970121095127|55.098884601605
Ноль Боль, аптечная сеть|Высоцкого, 44|83.02265962004|55.027772552342
Ноль Боль, аптечная сеть|Кропоткина, 111|82.916584613589|55.054586737345
Ноль Боль, аптечная сеть|Северная, 11|82.913285536097|55.070508113328
Ноль Боль, аптечная сеть|Октябрьская, 33|82.918712844788|55.024669373266
Ноль Боль, аптечная сеть|Рассветная, 4|82.972287965216|55.110099443015
Ноль Боль, аптечная сеть|Никольский проспект, 6|83.19065970671|54.937918778138
Ноль Боль, аптечная сеть|Сибиряков-Гвардейцев, 34|82.896715190855|54.975460710683
Ноль Боль, аптечная сеть|Зорге, 45|82.907254694937|54.935107822291
Ноль Боль, аптечная сеть|Мочищенское шоссе, 16|82.905486348344|55.075982173558
Ноль Боль, аптечная сеть|Первомайская, 236|83.047783764065|54.977550730027
Ноль Боль, аптечная сеть|Русская, 3|83.042738294305|54.849008222957
Ноль Боль, аптечная сеть|Титова, 26|82.872330193394|54.982513158657
Ноль Боль, аптечная сеть|Большевистская, 153|82.967466631416|54.996504158577
Ноль Боль, аптечная сеть|Ольги Жилиной, 88|82.933638971415|55.045038957849
Ноль Боль, аптечная сеть|Демакова, 13|83.109436073792|54.864132952626
Ноль Боль, аптечная сеть|Ленина, 77|82.896111872929|55.03865237528
Ноль Боль, аптечная сеть|Учительская, 37|82.96352904129|55.081711747472
Ноль Боль, аптечная сеть|Курганская, 38|82.842340259981|54.970908504745
Ноль Боль, аптечная сеть|Дуси Ковальчук, 73|82.893563355551|55.052440199221
Ноль Боль, аптечная сеть|Выборная, 125/1|83.020917803795|55.003492409309
Ноль Боль, аптечная сеть|Солидарности, 12|82.981517293795|55.162780314989
Ноль Боль, аптечная сеть|Блюхера, 20|82.8966617998|54.987422673472
Ноль Боль, аптечная сеть|Гусинобродское шоссе, 11|83.002662820572|55.037011129669
Ноль Боль, аптечная сеть|Станиславского, 20|82.871733857086|54.978785732621
Ноль Боль, аптечная сеть|Комсомольская, 4|82.964997533835|54.957147093207
Радуга, сеть аптек|Большевистская, 52/1|82.965778425226|54.995075161714
Радуга, сеть аптек|Гусинобродское шоссе, 64|83.015775793801|55.037397121485
Радуга, сеть аптек|Ветлужская, 18|82.973124549869|54.854417696271
Радуга, сеть аптек|Богдана Хмельницкого, 54|82.958360423754|55.077681976148
Радуга, сеть аптек|Кирзаводская, 1а|82.8551231993|54.970677146088
Сиб-РОСПО, ООО, аптека|Авиастроителей, 1/6|82.962306355569|55.06816197085
Сибирский доктор, аптека|Толбухина, 2|83.003082712172|55.041816579581
Здоровые Люди Санкт-Петербург, аптека|Фрунзе, 238|82.960729271791|55.03926381634
Белая аптека, группа аптек|Дуси Ковальчук, 75/1|82.8930874972|55.053888439497
Белая аптека, группа аптек|Новосибирская, 19 к1|82.844022340169|54.988535604093
Ларец здоровья, аптека|1905 года, 83|82.909947009343|55.045124532101
Аурум, аптека|Тюленина, 1/2а|82.953952867575|55.10719313924
Макси плюс, аптека|Бориса Богаткова, 221|82.976161627929|55.037283994098
Эдельвейс, система аптек|Дзержинского проспект, 18|82.968192065604|55.052290612984
Эдельвейс, система аптек|Титова, 41/1|82.863770596289|54.981322203024
Эдельвейс, система аптек|Первомайская, 106|83.108442121657|54.967038424273
Эдельвейс, система аптек|Гоголя, 180|82.954502863914|55.044354113591
Бердская, сеть аптек|Первомайская, 121|83.061541430646|54.74174792215
Бердская, сеть аптек|Микрорайон, 54|83.05824889014|54.743506388384
Бердская, сеть аптек|Ленина, 35|83.103080266538|54.761174945585
Бердская, сеть аптек|Ленина, 52|83.103781209343|54.760328302626
Бердская, сеть аптек|Боровая, 4/4а|83.0776880883|54.761481021284
Бердская, сеть аптек|Вокзальная, 52|83.113968531006|54.761354994768
Бердская, сеть аптек|Микрорайон, 25а|83.048502817625|54.747444468109
Бердская, сеть аптек|Ленина, 89/15|83.114505179609|54.757665991664
Бердская, сеть аптек|Ленина, 90|83.108944729752|54.758596006131
Бердская, сеть аптек|Карла Маркса, 60/1|83.116478884308|54.753221303137
Бердская, сеть аптек|Первомайская, 11|83.097167149792|54.764053637501
Аптека, ЗАО Компания Витамакс|Залесского, 6 к9|82.93022439954|55.068655224211
ВИАВИТА, аптечный пункт, ООО Центр Здоровья|Челюскинцев, 44/1|82.908815507644|55.04006180476
Сибиряк, аптека|Хилокская, 3а|82.835928076545|54.95029919458
Сибиряк, аптека|Станиславского, 2/1 к2|82.867071515547|54.993801680338
Семья, аптека|Горский микрорайон, 8|82.909802614|54.994864647155
Медсибфармация, ООО, аптека|Бориса Богаткова, 248а|82.978435881975|55.037287514609
Медсибфармация, ООО, аптека|Красный проспект, 24|82.922662131988|55.023990201668
Аптека, ООО Фитоцентр, №1|Челюскинцев, 30/1|82.90656875021|55.039384355683
Аптека, ООО Фитоцентр, №2|Карла Маркса проспект, 8|82.899221998489|54.984413549955
Муниципальная новосибирская аптечная сеть, аптека, Аптека №5|Кропоткина, 126/1|82.933170367833|55.05634915858
Муниципальная новосибирская аптечная сеть, аптека|Тюленина, 24|82.937583974262|55.111114701368
Муниципальная новосибирская аптечная сеть, аптека, Аптека №92|Геодезическая, 9|82.905365108259|54.989463754458
Муниципальная новосибирская аптечная сеть, аптека, Аптека №231|Доватора, 21|82.998670820174|55.042561472396
Муниципальная новосибирская аптечная сеть, аптека, Аптека №274|Челюскинцев, 30/1|82.90656875021|55.039384355683
Муниципальная новосибирская аптечная сеть, аптека, Аптека №189|Достоевского, 8|82.914296296075|55.045064511783
Муниципальная новосибирская аптечная сеть, аптека, Аптека №10|Фасадная, 17/1|82.822230464887|54.984845379673
Муниципальная новосибирская аптечная сеть, аптека, Аптека №199|Троллейная, 18|82.853735884559|54.991784782691
Муниципальная новосибирская аптечная сеть, аптека, Аптека №91|Новоуральская, 28|82.957753383415|55.17879759537
Муниципальная новосибирская аптечная сеть, аптека, Аптека №78|Морской проспект, 22|83.106282922218|54.839199228831
Муниципальная новосибирская аптечная сеть, аптека, Аптека №209|Приморская, 35|82.989629692014|54.862182608438
Муниципальная новосибирская аптечная сеть, аптека, Аптека №136|Танковая, 41|82.935463412341|55.062562026193
Муниципальная новосибирская аптечная сеть, аптека, Офис|Гоголя, 43/1|82.939475036373|55.044243310152
Муниципальная новосибирская аптечная сеть, аптека, Аптека №143|Гоголя, 43/1|82.939475036373|55.044243310152
Муниципальная новосибирская аптечная сеть, аптека, Аптека №165|Петухова, 20|82.899265936613|54.939343930579
Муниципальная новосибирская аптечная сеть, аптека, Аптека №236|Вилюйская, 24 к2|83.007218411593|54.998636863303
Муниципальная новосибирская аптечная сеть, аптека, Аптека №25|Богдана Хмельницкого, 35|82.951273829847|55.074814380978
Муниципальная новосибирская аптечная сеть, аптека, Аптека №99|Карла Маркса проспект, 28/1|82.911189309182|54.991321060957
Муниципальная новосибирская аптечная сеть, аптека, Аптека №255|Владимировская, 2|82.893396347624|55.031796815644
Муниципальная новосибирская аптечная сеть, аптека, Аптека №7|Котовского, 17|82.874474211174|54.991817194534
Муниципальная новосибирская аптечная сеть, аптека, Аптека №223|Котовского, 40|82.862084099222|54.988992097039
Муниципальная новосибирская аптечная сеть, аптека, Аптека №11|Солидарности, 14|82.980333243466|55.161716389685
Муниципальная новосибирская аптечная сеть, аптека, Оптика №2|Кошурникова, 14|82.954924456038|55.042099763891
Муниципальная новосибирская аптечная сеть, аптека, Аптека №49|Урицкого, 24|82.913661259773|55.029153029258
Муниципальная новосибирская аптечная сеть, аптека, Аптека №67|Титова, 13|82.881050022564|54.982136439309
Муниципальная новосибирская аптечная сеть, аптека, Аптека №70|Титова, 1|82.889427808594|54.982039554101
Муниципальная новосибирская аптечная сеть, аптека, Аптека №62|Дзержинского проспект, 1а|82.961658773913|55.049992801805
Муниципальная новосибирская аптечная сеть, аптека, Аптека №61|Дзержинского проспект, 75|82.986113447814|55.061524699974
Муниципальная новосибирская аптечная сеть, аптека, Аптека №4|Ленина, 71|82.896481030374|55.036761879954
Муниципальная новосибирская аптечная сеть, аптека, Аптека №141|Пришвина, 2/1 к1|83.117912678227|54.938085371481
Муниципальная новосибирская аптечная сеть, аптека, Аптека №82|Пермитина, 7|82.889339807533|54.991991437745
Муниципальная новосибирская аптечная сеть, аптека, Аптека №12|Бетонная, 5|82.905689029685|54.96299578578
Муниципальная новосибирская аптечная сеть, аптека, Аптека №212|Вокзальная магистраль, 5|82.905968703083|55.034015834005
Муниципальная новосибирская аптечная сеть, аптека, Аптека №9|Большевистская, 34|82.960986927089|54.998039251681
Муниципальная новосибирская аптечная сеть, аптека, Аптека №74|Мочищенское шоссе, 2|82.901015471628|55.078893308591
Муниципальная новосибирская аптечная сеть, аптека, Аптека №68|Героев Труда, 4|83.080764781931|54.86083751993
Муниципальная новосибирская аптечная сеть, аптека, Аптека №237|Демакова, 20|83.109070152952|54.863272307985
Муниципальная новосибирская аптечная сеть, аптека, Аптека №214|Учительская, 18|82.971738839262|55.077234764643
Муниципальная новосибирская аптечная сеть, аптека, Аптека №72|Лескова, 282|82.973381534533|55.012510196694
Муниципальная новосибирская аптечная сеть, аптека, Аптека №220|Зорге, 267|82.924113907522|54.933500874146
Муниципальная новосибирская аптечная сеть, аптека, Аптека №241|Связистов, 151а|82.843400987947|54.96412500564
Муниципальная новосибирская аптечная сеть, аптека, Аптека №48|40 лет Комсомола, 5|82.980542014795|54.859150855049
Муниципальная новосибирская аптечная сеть, аптека, Аптека №174|Станиславского, 28|82.872222423158|54.975578732593
Муниципальная новосибирская аптечная сеть, аптека, Аптека №200|Бориса Богаткова, 252|82.979988217674|55.038446483652
Муниципальная новосибирская аптечная сеть, аптека, Аптека №80|Дуси Ковальчук, 266/1|82.916173340108|55.059842705115
Муниципальная новосибирская аптечная сеть, аптека, Аптека №198|Красный проспект, 81|82.914003849351|55.051209719613
Муниципальная новосибирская аптечная сеть, аптека, Аптека №201|Бориса Богаткова, 167|82.970690798566|55.034139444756
Муниципальная новосибирская аптечная сеть, аптека, Аптека №63|Сибиряков-Гвардейцев, 11|82.897506312215|54.977271484223
Муниципальная новосибирская аптечная сеть, аптека, Аптека №1|Красный проспект, 31|82.919506673796|55.032006787153
Муниципальная новосибирская аптечная сеть, аптека, Отделы изготовления лекарственных препаратов; Аптека №2|Красный проспект, 15/1|82.921095416876|55.025706642791
Муниципальная новосибирская аптечная сеть, аптека, Аптека №8|25 лет Октября, 1|82.969862349824|55.068875488685
Аптека, ООО Вита|Дуси Ковальчук, 175|82.907098457748|55.057718209031
Аптека, ООО Вита|Красный проспект, 218|82.911698674769|55.065728479913
Аптека, ОАО Фармация|Пушкина, 36|83.303577540041|54.640767035811
Аптека, ОАО Фармация|Южный микрорайон, 66|83.276695736135|54.615738233474
Аптека, ОАО Фармация|Железнодорожная, 7|82.712459632436|54.991340226615
Аптека, ОАО Фармация|Дуси Ковальчук, 77|82.895546355262|55.053396991255
Аптека, ОАО Фармация|Микрорайон, 34/2|83.04900464763|54.744049581939
Аптека, ОАО Фармация|Солидарности, 65в|82.956278576115|55.156417309833
Аптека, ОАО Фармация|Коротеева, 24|83.301491822725|54.637769652693
Аптека 36.6, национальная аптечная сеть|Галущака, 2а|82.90259008426|55.051789780114
Аптека 36.6, национальная аптечная сеть|Красный проспект, 87|82.913217526514|55.054143970195
Аптека 36.6, национальная аптечная сеть|9 Гвардейской Дивизии, 25|82.843787061126|54.968390524778
Аптека 36.6, национальная аптечная сеть|Зорге, 145|82.926573053337|54.934100854655
Аптека 36.6, национальная аптечная сеть|Аэропорт, ОБЬ-4|82.667453020199|55.009529727012
Аптека 36.6, национальная аптечная сеть|Красный проспект, 186|82.913568106524|55.058594687779
Аптека 36.6, национальная аптечная сеть|Карла Маркса проспект, 2|82.897671921005|54.98293424874
Аптека 36.6, национальная аптечная сеть|Красный проспект, 101|82.912340444942|55.055808369243
Аптека 36.6, национальная аптечная сеть|Карла Маркса площадь, 7|82.897766068202|54.980075403954
Аптека 36.6, национальная аптечная сеть|Учительская, 17|82.96992992434|55.077477704228
Аптека на Иванова, 28, ЗАО|Ленина, 33|83.100518550643|54.76197488113
Аптека на Иванова, 28, ЗАО|Демакова, 5|83.103461987285|54.864138511798
Аптека на Иванова, 28, ЗАО|Иванова, 28|83.090652900635|54.867742770535
Аптека на Иванова, 28, ЗАО|Иванова, 3|83.081726594128|54.866638711236
Мелодия здоровья, сеть аптек|Никитина, 13/1|82.955969274154|55.009416166131
Мелодия здоровья, сеть аптек|Зелёная Горка, 1а|83.096983034184|54.889206909696
Мелодия здоровья, сеть аптек|Ипподромская, 46|82.938882376965|55.059265834042
Мелодия здоровья, сеть аптек|Троллейная, 130а|82.8526254483|54.966614935703
Мелодия здоровья, сеть аптек|9 Гвардейской Дивизии, 26/1|82.843871334692|54.969963773762
Мелодия здоровья, сеть аптек|Гусинобродское шоссе, 20|83.002490916656|55.035294013273
Мелодия здоровья, сеть аптек|Карла Маркса проспект, 57|82.911537414092|54.992637341088
Мелодия здоровья, сеть аптек|40 лет Комсомола, 54|82.982150782928|54.864634019883
Мелодия здоровья, сеть аптек|Комсомольская, 10|82.964468790094|54.957488855887
Мелодия здоровья, сеть аптек|Первомайская, 135|82.850503317217|55.14984792247
Мелодия здоровья, сеть аптек|Вокзальная магистраль, 15|82.913081295701|55.032366004863
Мелодия здоровья, сеть аптек|Геодезическая, 1|82.902973507206|54.990795306406
Мелодия здоровья, сеть аптек|Зорге, 20|82.906792231534|54.933237485229
Мелодия здоровья, сеть аптек|Блюхера, 7|82.889539408195|54.983822865474
Мелодия здоровья, сеть аптек|Орджоникидзе, 35|82.926841119637|55.031769506565
Мелодия здоровья, сеть аптек|Театральная, 46|82.959801760923|55.081238970921
Мелодия здоровья, сеть аптек|Ленина, 59|82.900622957899|55.034002444777
Мелодия здоровья, сеть аптек|Народная, 32|82.960592617939|55.076329165891
Мелодия здоровья, сеть аптек|Красный проспект, 66|82.918353829271|55.040535851741
Мелодия здоровья, сеть аптек|Оловозаводская, 14|82.95301460566|54.963510335313
Мелодия здоровья, сеть аптек|Кольцово пос, 18а|83.185125280252|54.942289633491
Мелодия здоровья, сеть аптек|Титова, 11|82.882544957063|54.982207777973
Мелодия здоровья, сеть аптек|Никитина, 70|82.963994164747|55.014962989168
Мелодия здоровья, сеть аптек|Советская, 21|82.917058271701|55.026027622488
Мелодия здоровья, сеть аптек|Станиславского, 15|82.872330193394|54.982513158657
Мелодия здоровья, сеть аптек|Новосибирская, 20/1|82.843094599939|54.988565404079
Мелодия здоровья, сеть аптек|Кропоткина, 130/7|82.94198069053|55.05726522486
Мелодия здоровья, сеть аптек|Титова, 30|82.869920156113|54.982280188006
Мелодия здоровья, сеть аптек|Горский микрорайон, 43|82.896199686599|54.992963278333
Аптека, ООО Нарт-Фарм|Кропоткина, 132|82.942469041618|55.057497493846
Аптека, ООО Вера Фарм|Каменская, 45|82.926048589688|55.038607233126
Аптека на Сухом Логу, ИП Калганова О.А.|Богдана Хмельницкого, 6|82.93673094216|55.066519185787
Аптека, ЗАО Ветеран|Микрорайон, 10|83.061006227516|54.752519690931
Аптека, ЗАО Ветеран|Краснообск пос, 79|82.991593938405|54.921124517027
Аптека, ЗАО Ветеран|Первомайская, 188|83.07330787711|54.973937095874
Префарм, ООО, сеть аптек|Ольги Жилиной, 90а|82.934148432842|55.045943873895
Префарм, ООО, сеть аптек|Толстого, 5|82.94249358287|55.021742312242
Префарм, ООО, сеть аптек|Терешковой, 12|83.101933320404|54.8410038367
Префарм, ООО, сеть аптек|Советская, 29|82.916492208777|55.027535576001
Префарм, ООО, сеть аптек|Бориса Богаткова, 62 к1|82.951123792369|55.01641272762
Префарм, ООО, сеть аптек|1905 года, 19|82.896940593638|55.040672650585
Префарм, ООО, сеть аптек|Владимировская, 8|82.891696190825|55.033852311251
Префарм, ООО, сеть аптек, Офис|Демьяна Бедного, 71|82.938660365579|55.049058969879
Добрый друг, аптека|Ленинградская, 101/2|82.955543751059|55.014607549385
Сеть аптек, ООО ФК СП-Фарм|ЖКО аэропорта, 17|82.690196512088|54.996502920459
Сеть аптек, ООО ФК СП-Фарм|Доватора, 29|83.000787783527|55.040559343391
Сеть аптек, ООО ФК СП-Фарм|Мира, 3|82.903385247751|54.964677968413
Сеть аптек, ООО ФК СП-Фарм|Максима Горького, 1|82.710691507153|54.990939187894
Сеть аптек, ООО ФК СП-Фарм|Кубовая, 110|82.894918413098|55.129770219255
Тэида, ООО|Героев Революции, 11|83.093907631755|54.973738342189
Аптека, ЗАО Фармакон|Герцена, 12|82.967677949928|54.958970288263
Аптечный пункт, ИП Иванова Т.И.|Мичурина, 23|82.92124558814|55.041147045994
Аптека на Ватутина, ООО|Ватутина, 12|82.88539400058|54.989017509085
Домашняя аптека, ООО Хедж|Вокзальная магистраль, 8Б|82.906860305675|55.032986498757
Домашняя аптека, ООО Хедж|Геодезическая, 13|82.907345763647|54.988361103576
Сеть аптек, ООО СТ Фитоцентр Ромашка|Краснообск пос, 93|82.994842083739|54.921284954192
Сеть аптек, ООО СТ Фитоцентр Ромашка|Краснообск пос, 221|82.983635072222|54.923088673903
Сеть аптек, ООО СТ Фитоцентр Ромашка|Краснообск пос, ДОМ БЫТА|82.983239450492|54.91884141153
Сеть аптек, ООО СТ Фитоцентр Ромашка|Краснообск пос, 61 к1|82.983679405667|54.921600106358
Диамэл, аптека для диабетиков|Дзержинского проспект, 4|82.959735298237|55.047999674372
Аптека, ООО Источник здоровья|Крылова, 71/1|82.941094684143|55.042402807654
Аптека, ООО Форм АНТ|Зорге, 179/1|82.919310344076|54.934768694651
Аптека, ООО Форм АНТ|Сибиряков-Гвардейцев, 49/1 к9|82.911381277606|54.952972657862
Ромашка, сеть аптек|Громова, 7|82.910206095242|54.936875321328
Ромашка, сеть аптек|Перевозчикова, 7|82.906994483575|55.060138528125
Ромашка, сеть аптек|Новосибирская, 9|82.843933058419|54.990171132433
Ромашка, сеть аптек|Крылова, 7|82.918353829271|55.040535851741
Ромашка, сеть аптек|Пархоменко 1-й пер, 16|82.875848705308|54.989098583165
Ромашка, сеть аптек|Трикотажная, 60|82.96528481798|55.067852479852
Ромашка, сеть аптек|Станиславского, 20|82.871733857086|54.978785732621
Ромашка, сеть аптек|Блюхера, 65|82.900879377022|54.990555950527
Ромашка, сеть аптек|Пермитина, 24/1|82.892362602918|54.990907478978
Ромашка, сеть аптек|Бориса Богаткова, 249|82.981467658348|55.041744149368
Ромашка, сеть аптек|Гоголя, 49|82.94106359045|55.044486210823
Ромашка, сеть аптек|Красный проспект, 85|82.913557601472|55.052860920043
Аптека, ООО Авангард-Фарм|Невельского, 57/1|82.812024928867|54.992248643819
Сеть аптек, ООО Фармос|Тюленина, 16/1|82.943743595758|55.109279806127
Аптека на Инском, ООО, №1|Пожарского, 2|83.069372101946|54.975856079839
Аптека на Инском, ООО, №5|Эйхе, 2|83.099856725051|54.969387367364
Аптека на Инском, ООО, №2|Аксёнова, 25|83.060771020143|54.964807774496
Аптека на Инском, ООО, №3|Героев Революции, 5/1|83.096884437773|54.972923762248
Аптека на Инском, ООО, №6|Заречная, 4|83.045812185725|54.977860471093
Аптека на Инском, ООО, №4|Звёздная, 9|83.070179119064|54.947106858526
Аптека, ООО ГНЦ Сибнейромед|Мичурина, 37|82.919707625308|55.046878815545
Аптека, Гомеопатический медико-социальный центр|Октябрьская, 47|82.923756137808|55.025110907995
Аптека, Гомеопатический медико-социальный центр|Терешковой, 40|83.112766422888|54.838813896591
Столичный доктор, сеть аптек|Комсомольская, 23а|82.961267427063|54.957140362054
Столичный доктор, сеть аптек|Героев Революции, 16|83.093142157756|54.974596644997
Столичный доктор, сеть аптек|Палласа, 1|82.878913460478|54.944001278638
Столичный доктор, сеть аптек|Забалуева, 21|82.827517205802|54.989809765566
Столичный доктор, сеть аптек|Южный микрорайон, 48|83.280449573169|54.615852794362
Столичный доктор, сеть аптек|Краснообск пос, 207|82.983656040554|54.925411013908
Столичный доктор, сеть аптек|ЖКО аэропорта, 8|82.689297183939|54.997070227111
Столичный доктор, сеть аптек|Бердышева, 5|82.969190397048|54.862631602346
Столичный доктор, сеть аптек|Богдана Хмельницкого, 72|82.964733025681|55.080914491772
Столичный доктор, сеть аптек|Лейтенанта Амосова, 65а|82.962941857434|55.157939697737
Столичный доктор, сеть аптек|Ученическая, 1|83.128398073909|54.941513206224
Столичный доктор, сеть аптек|Садовая, 27Б|82.64509799615|55.085777632919
Авиценна, сеть аптек|Гусинобродское шоссе, 33|83.02152210094|55.040410398826
Авиценна, сеть аптек|Кошурникова, 8|82.952270758035|55.042969543527
Авиценна, сеть аптек|Горский микрорайон, 72|82.894074061548|54.994492471053
Авиценна, сеть аптек|Фрунзе, 8|82.920495219318|55.036175010261
Авиценна, сеть аптек|Богдана Хмельницкого, 31|82.948585700458|55.073355909722
Авиценна, сеть аптек|Тюленина, 20|82.942538746363|55.109982474424
Авиценна, сеть аптек|Краснообск пос, 219|82.981167566108|54.923432395517
Акцесс, аптека|Пархоменко, 84|82.851907162801|54.987208466621
Аптека №1, ООО СибирьФармТорг|Бориса Богаткова, 264|82.983477013084|55.040952666861
Аптека №2, ООО СибирьФармТорг|Бориса Богаткова, 206|82.973272078462|55.033703944769
Семейная, аптека|Дмитрия Донского, 30|82.895591717927|55.062835454347
Доктор М, аптека|Жуковского, 109|82.892756354243|55.06257452077
Круглосуточная аптека, ООО|Кропоткина, 120|82.930679702729|55.055671031583
Круглосуточная аптека, ООО|Трикотажная, 60/3|82.964369152215|55.068088033968
Круглосуточная аптека, ООО|Линейная, 29/1|82.900769602756|55.049410265834
Мелодия Здоровья, аптека|Ленинградская, 98 к1|82.953818647632|55.014742526225
Мелодия Здоровья, аптека|Челюскинцев, 17|82.907706622263|55.040676005068
Аптека Центр, ООО Новосибирский аптечный центр|Новогодняя, 4/1|82.899903055341|54.980213390514
Аптека Центр, ООО Новосибирский аптечный центр|Серебренниковская, 42|82.925417429172|55.029017650626
Финфарм, аптека|Красный проспект, 161|82.91151620997|55.06133116267
Калина, аптека|Кубовая, 66/1|82.896139387191|55.130091825449
Первая помощь, аптека|Зорге, 179/1|82.919310344076|54.934768694651
Первая помощь, аптека|Станиславского, 29/1|82.873758161717|54.974319172669
Идеал, аптека|Бориса Богаткова, 206|82.973272078462|55.033703944769
Аптека, ООО Аполло|Дзержинского проспект, 7|82.965421814419|55.051855217143
Будь здоров, ООО, сеть аптек|Блюхера, 65|82.900879377022|54.990555950527
Будь здоров, ООО, сеть аптек|Богдана Хмельницкого, 61|82.963593235826|55.081117783386
Будь здоров, ООО, сеть аптек|Забалуева, 45|82.816767885215|54.988841468356
Будь здоров, ООО, сеть аптек|Ватутина, 9|82.886248595821|54.989316413995
Медсибфармация-Н, ООО, аптека|Гоголя, 14|82.919556090845|55.041690810772
Аптека, ООО Ясень|Орджоникидзе, 27|82.92219831168|55.031326990215
Nota Bene, аптека|Берёзовая, 19|83.1046064107|54.937101930386
Аптека, ООО Мирта|Красный проспект, 50|82.920256771986|55.034980521339
Сеть аптек, ООО Элерон-Фарма|Серафимовича, 14|82.880565409313|54.978983340187
Сеть аптек, ООО Элерон-Фарма|Маяковского, 17|83.085031565008|54.973214944801
Сеть аптек, ООО Элерон-Фарма|Комсомольская, 12|82.963150249676|54.957678664283
Сеть аптек, ООО Элерон-Фарма|Станиславского, 2|82.869733469302|54.991452554468
Сеть аптек, ООО Элерон-Фарма|Часовая, 6|82.981606367788|54.866050629879
Аптека 03, ООО|Красный проспект, 8|82.924062659865|55.018105667545
Фармакопейка, сеть аптек-дискаунтеров|Лазурная, 4/1|83.008137941558|55.033762492005
Фармакопейка, сеть аптек-дискаунтеров|Громова, 17|82.909308241511|54.934415893624
Фармакопейка, сеть аптек-дискаунтеров|Троллейная, 1|82.857621560618|54.992883467757
